"RUN"	"Protein"	"LogIntensities"	"NumMeasuredFeature"	"MissingPercentage"	"more50missing"	"NumImputedFeature"	"originalRUN"	"GROUP"	"GROUP_ORIGINAL"	"SUBJECT_ORIGINAL"	"SUBJECT_NESTED"	"SUBJECT"
"20"	"sp|P04440|DPB1_HUMAN"	15.0575084696301	6	0	FALSE	0	"20"	"1"	"Normal"	"20"	"1.20"	"20"
"21"	"sp|P04440|DPB1_HUMAN"	15.6929736606385	6	0	FALSE	0	"21"	"1"	"Normal"	"21"	"1.21"	"21"
"22"	"sp|P04440|DPB1_HUMAN"	15.6533615428848	6	0	FALSE	0	"22"	"1"	"Normal"	"22"	"1.22"	"22"
"23"	"sp|P04440|DPB1_HUMAN"	14.8609534553213	6	0	FALSE	0	"23"	"1"	"Normal"	"23"	"1.23"	"23"
"24"	"sp|P04440|DPB1_HUMAN"	13.875421085349	6	0	FALSE	0	"24"	"1"	"Normal"	"24"	"1.24"	"24"
"25"	"sp|P04440|DPB1_HUMAN"	16.0628249418349	6	0	FALSE	0	"25"	"1"	"Normal"	"25"	"1.25"	"25"
"26"	"sp|P04440|DPB1_HUMAN"	15.1715546565637	6	0	FALSE	0	"26"	"1"	"Normal"	"26"	"1.26"	"26"
"27"	"sp|P04440|DPB1_HUMAN"	15.3366490501724	6	0	FALSE	0	"27"	"1"	"Normal"	"27"	"1.27"	"27"
"28"	"sp|P04440|DPB1_HUMAN"	14.8412717821017	6	0	FALSE	0	"28"	"1"	"Normal"	"28"	"1.28"	"28"
"29"	"sp|P04440|DPB1_HUMAN"	13.2809563495179	6	0	FALSE	0	"29"	"1"	"Normal"	"29"	"1.29"	"29"
"30"	"sp|P04440|DPB1_HUMAN"	13.4481635652537	6	0	FALSE	0	"30"	"1"	"Normal"	"30"	"1.30"	"30"
"31"	"sp|P04440|DPB1_HUMAN"	14.8444032217493	6	0	FALSE	0	"31"	"1"	"Normal"	"31"	"1.31"	"31"
"32"	"sp|P04440|DPB1_HUMAN"	15.7377543992643	6	0	FALSE	0	"32"	"1"	"Normal"	"32"	"1.32"	"32"
"33"	"sp|P04440|DPB1_HUMAN"	14.9355440918586	6	0	FALSE	0	"33"	"1"	"Normal"	"33"	"1.33"	"33"
"34"	"sp|P04440|DPB1_HUMAN"	15.1974851803791	6	0	FALSE	0	"34"	"1"	"Normal"	"34"	"1.34"	"34"
"35"	"sp|P04440|DPB1_HUMAN"	15.0211347398205	6	0	FALSE	0	"35"	"1"	"Normal"	"35"	"1.35"	"35"
"36"	"sp|P04440|DPB1_HUMAN"	16.6335709966952	6	0	FALSE	0	"36"	"1"	"Normal"	"37"	"1.36"	"36"
"37"	"sp|P04440|DPB1_HUMAN"	14.9626790076188	6	0	FALSE	0	"37"	"1"	"Normal"	"38"	"1.37"	"37"
"38"	"sp|P04440|DPB1_HUMAN"	12.5152462191262	6	0	FALSE	0	"38"	"1"	"Normal"	"39"	"1.38"	"38"
"39"	"sp|P04440|DPB1_HUMAN"	13.658929269638	6	0	FALSE	0	"39"	"1"	"Normal"	"40"	"1.39"	"39"
"40"	"sp|P04440|DPB1_HUMAN"	12.3821310653969	6	0	FALSE	0	"40"	"1"	"Normal"	"41"	"1.40"	"40"
"41"	"sp|P04440|DPB1_HUMAN"	14.680265453447	6	0	FALSE	0	"41"	"1"	"Normal"	"42"	"1.41"	"41"
"42"	"sp|P04440|DPB1_HUMAN"	14.6224873898275	6	0	FALSE	0	"42"	"1"	"Normal"	"43"	"1.42"	"42"
"43"	"sp|P04440|DPB1_HUMAN"	16.4365888205867	6	0	FALSE	0	"43"	"1"	"Normal"	"44"	"1.43"	"43"
"44"	"sp|P04440|DPB1_HUMAN"	15.6685918960924	6	0	FALSE	0	"44"	"1"	"Normal"	"45"	"1.44"	"44"
"45"	"sp|P04440|DPB1_HUMAN"	15.6281183701511	6	0	FALSE	0	"45"	"1"	"Normal"	"46"	"1.45"	"45"
"46"	"sp|P04440|DPB1_HUMAN"	15.239762590594	6	0	FALSE	0	"46"	"1"	"Normal"	"47"	"1.46"	"46"
"47"	"sp|P04440|DPB1_HUMAN"	15.9503401127731	6	0	FALSE	0	"47"	"1"	"Normal"	"48"	"1.47"	"47"
"48"	"sp|P04440|DPB1_HUMAN"	15.1237017726859	6	0	FALSE	0	"48"	"1"	"Normal"	"49"	"1.48"	"48"
"49"	"sp|P04440|DPB1_HUMAN"	14.5250045695285	6	0	FALSE	0	"49"	"1"	"Normal"	"50"	"1.49"	"49"
"50"	"sp|P04440|DPB1_HUMAN"	15.685583619311	6	0	FALSE	0	"50"	"1"	"Normal"	"51"	"1.50"	"50"
"51"	"sp|P04440|DPB1_HUMAN"	15.0891014306068	6	0	FALSE	0	"51"	"1"	"Normal"	"52"	"1.51"	"51"
"52"	"sp|P04440|DPB1_HUMAN"	14.8673950591463	6	0	FALSE	0	"52"	"1"	"Normal"	"53"	"1.52"	"52"
"53"	"sp|P04440|DPB1_HUMAN"	13.8604889750428	6	0	FALSE	0	"53"	"1"	"Normal"	"54"	"1.53"	"53"
"54"	"sp|P04440|DPB1_HUMAN"	15.7614510949059	6	0	FALSE	0	"54"	"1"	"Normal"	"55"	"1.54"	"54"
"55"	"sp|P04440|DPB1_HUMAN"	14.6786990270402	6	0	FALSE	0	"55"	"1"	"Normal"	"56"	"1.55"	"55"
"56"	"sp|P04440|DPB1_HUMAN"	15.7467224756885	6	0	FALSE	0	"56"	"1"	"Normal"	"57"	"1.56"	"56"
"57"	"sp|P04440|DPB1_HUMAN"	15.4004989378165	6	0	FALSE	0	"57"	"1"	"Normal"	"58"	"1.57"	"57"
"58"	"sp|P04440|DPB1_HUMAN"	15.1721991641192	6	0	FALSE	0	"58"	"1"	"Normal"	"59"	"1.58"	"58"
"59"	"sp|P04440|DPB1_HUMAN"	14.3885149898417	6	0	FALSE	0	"59"	"1"	"Normal"	"60"	"1.59"	"59"
"60"	"sp|P04440|DPB1_HUMAN"	13.0572371291395	6	0	FALSE	0	"60"	"1"	"Normal"	"61"	"1.60"	"60"
"61"	"sp|P04440|DPB1_HUMAN"	15.2436469919881	6	0	FALSE	0	"61"	"1"	"Normal"	"62"	"1.61"	"61"
"62"	"sp|P04440|DPB1_HUMAN"	15.6686558186563	6	0	FALSE	0	"62"	"1"	"Normal"	"63"	"1.62"	"62"
"63"	"sp|P04440|DPB1_HUMAN"	15.2349505790217	6	0	FALSE	0	"63"	"1"	"Normal"	"64"	"1.63"	"63"
"64"	"sp|P04440|DPB1_HUMAN"	14.8401750359536	6	0	FALSE	0	"64"	"1"	"Normal"	"65"	"1.64"	"64"
"65"	"sp|P04440|DPB1_HUMAN"	14.3684613790563	6	0	FALSE	0	"65"	"1"	"Normal"	"66"	"1.65"	"65"
"66"	"sp|P04440|DPB1_HUMAN"	14.0251253029801	6	0	FALSE	0	"66"	"1"	"Normal"	"67"	"1.66"	"66"
"67"	"sp|P04440|DPB1_HUMAN"	14.1139327934421	6	0	FALSE	0	"67"	"1"	"Normal"	"68"	"1.67"	"67"
"68"	"sp|P04440|DPB1_HUMAN"	15.9995946692601	6	0	FALSE	0	"68"	"1"	"Normal"	"69"	"1.68"	"68"
"69"	"sp|P04440|DPB1_HUMAN"	14.9405789522101	6	0	FALSE	0	"69"	"1"	"Normal"	"70"	"1.69"	"69"
"70"	"sp|P04440|DPB1_HUMAN"	14.6733187622525	6	0	FALSE	0	"70"	"1"	"Normal"	"71"	"1.70"	"70"
"71"	"sp|P04440|DPB1_HUMAN"	14.7227402801956	6	0	FALSE	0	"71"	"1"	"Normal"	"72"	"1.71"	"71"
"72"	"sp|P04440|DPB1_HUMAN"	15.2857674914254	6	0	FALSE	0	"72"	"1"	"Normal"	"73"	"1.72"	"72"
"73"	"sp|P04440|DPB1_HUMAN"	15.5544995411965	6	0	FALSE	0	"73"	"1"	"Normal"	"74"	"1.73"	"73"
"74"	"sp|P04440|DPB1_HUMAN"	13.8991031089074	6	0	FALSE	0	"74"	"1"	"Normal"	"75"	"1.74"	"74"
"75"	"sp|P04440|DPB1_HUMAN"	16.3835003597123	6	0	FALSE	0	"75"	"1"	"Normal"	"76"	"1.75"	"75"
"76"	"sp|P04440|DPB1_HUMAN"	14.0153108753482	6	0	FALSE	0	"76"	"1"	"Normal"	"77"	"1.76"	"76"
"77"	"sp|P04440|DPB1_HUMAN"	15.4752991019944	6	0	FALSE	0	"77"	"1"	"Normal"	"78"	"1.77"	"77"
"78"	"sp|P04440|DPB1_HUMAN"	16.8026736716862	6	0	FALSE	0	"78"	"1"	"Normal"	"79"	"1.78"	"78"
"79"	"sp|P04440|DPB1_HUMAN"	14.1370117851625	6	0	FALSE	0	"79"	"1"	"Normal"	"80"	"1.79"	"79"
"80"	"sp|P04440|DPB1_HUMAN"	13.3568904006148	6	0	FALSE	0	"80"	"1"	"Normal"	"81"	"1.80"	"80"
"81"	"sp|P04440|DPB1_HUMAN"	15.702714265913	6	0	FALSE	0	"81"	"1"	"Normal"	"82"	"1.81"	"81"
"82"	"sp|P04440|DPB1_HUMAN"	16.967922480103	6	0	FALSE	0	"82"	"2"	"Tumor"	"1"	"2.1"	"1"
"83"	"sp|P04440|DPB1_HUMAN"	16.6743754116902	6	0	FALSE	0	"83"	"2"	"Tumor"	"2"	"2.2"	"2"
"84"	"sp|P04440|DPB1_HUMAN"	13.1885895086358	6	0	FALSE	0	"84"	"2"	"Tumor"	"3"	"2.3"	"3"
"85"	"sp|P04440|DPB1_HUMAN"	16.4538578692026	6	0	FALSE	0	"85"	"2"	"Tumor"	"4"	"2.4"	"4"
"86"	"sp|P04440|DPB1_HUMAN"	15.5534501301404	6	0	FALSE	0	"86"	"2"	"Tumor"	"5"	"2.5"	"5"
"87"	"sp|P04440|DPB1_HUMAN"	15.3990798473164	6	0	FALSE	0	"87"	"2"	"Tumor"	"6"	"2.6"	"6"
"88"	"sp|P04440|DPB1_HUMAN"	16.3426469884242	6	0	FALSE	0	"88"	"2"	"Tumor"	"7"	"2.7"	"7"
"89"	"sp|P04440|DPB1_HUMAN"	15.0107847371392	6	0	FALSE	0	"89"	"2"	"Tumor"	"8"	"2.8"	"8"
"90"	"sp|P04440|DPB1_HUMAN"	13.3398090717246	6	0	FALSE	0	"90"	"2"	"Tumor"	"9"	"2.9"	"9"
"91"	"sp|P04440|DPB1_HUMAN"	15.5669706566459	6	0	FALSE	0	"91"	"2"	"Tumor"	"10"	"2.10"	"10"
"92"	"sp|P04440|DPB1_HUMAN"	17.1381230174742	6	0	FALSE	0	"92"	"2"	"Tumor"	"11"	"2.11"	"11"
"93"	"sp|P04440|DPB1_HUMAN"	16.8722997463405	6	0	FALSE	0	"93"	"2"	"Tumor"	"12"	"2.12"	"12"
"94"	"sp|P04440|DPB1_HUMAN"	16.2349918325892	6	0	FALSE	0	"94"	"2"	"Tumor"	"13"	"2.13"	"13"
"95"	"sp|P04440|DPB1_HUMAN"	16.8457168216599	6	0	FALSE	0	"95"	"2"	"Tumor"	"14"	"2.14"	"14"
"96"	"sp|P04440|DPB1_HUMAN"	12.8731975483348	6	0	FALSE	0	"96"	"2"	"Tumor"	"15"	"2.15"	"15"
"97"	"sp|P04440|DPB1_HUMAN"	13.7240922754316	6	0	FALSE	0	"97"	"2"	"Tumor"	"16"	"2.16"	"16"
"98"	"sp|P04440|DPB1_HUMAN"	14.4132487940198	6	0	FALSE	0	"98"	"2"	"Tumor"	"17"	"2.17"	"17"
"99"	"sp|P04440|DPB1_HUMAN"	15.2924193671815	6	0	FALSE	0	"99"	"2"	"Tumor"	"18"	"2.18"	"18"
"100"	"sp|P04440|DPB1_HUMAN"	14.418290029023	6	0	FALSE	0	"100"	"2"	"Tumor"	"19"	"2.19"	"19"
"101"	"sp|P04440|DPB1_HUMAN"	16.2065177074992	6	0	FALSE	0	"101"	"2"	"Tumor"	"20"	"2.20"	"20"
"102"	"sp|P04440|DPB1_HUMAN"	18.0361187231943	6	0	FALSE	0	"102"	"2"	"Tumor"	"21"	"2.21"	"21"
"103"	"sp|P04440|DPB1_HUMAN"	15.176086775691	6	0	FALSE	0	"103"	"2"	"Tumor"	"22"	"2.22"	"22"
"104"	"sp|P04440|DPB1_HUMAN"	15.2619371468293	6	0	FALSE	0	"104"	"2"	"Tumor"	"23"	"2.23"	"23"
"105"	"sp|P04440|DPB1_HUMAN"	13.9983564738046	6	0	FALSE	0	"105"	"2"	"Tumor"	"24"	"2.24"	"24"
"106"	"sp|P04440|DPB1_HUMAN"	15.7188248253092	6	0	FALSE	0	"106"	"2"	"Tumor"	"25"	"2.25"	"25"
"107"	"sp|P04440|DPB1_HUMAN"	15.5758201447161	6	0	FALSE	0	"107"	"2"	"Tumor"	"26"	"2.26"	"26"
"108"	"sp|P04440|DPB1_HUMAN"	14.5942219711101	6	0	FALSE	0	"108"	"2"	"Tumor"	"27"	"2.27"	"27"
"109"	"sp|P04440|DPB1_HUMAN"	15.794321976082	6	0	FALSE	0	"109"	"2"	"Tumor"	"28"	"2.28"	"28"
"110"	"sp|P04440|DPB1_HUMAN"	14.0838613032195	6	0	FALSE	0	"110"	"2"	"Tumor"	"29"	"2.29"	"29"
"111"	"sp|P04440|DPB1_HUMAN"	15.9086859359032	6	0	FALSE	0	"111"	"2"	"Tumor"	"30"	"2.30"	"30"
"112"	"sp|P04440|DPB1_HUMAN"	16.4188212400085	6	0	FALSE	0	"112"	"2"	"Tumor"	"31"	"2.31"	"31"
"113"	"sp|P04440|DPB1_HUMAN"	14.7513161679264	6	0	FALSE	0	"113"	"2"	"Tumor"	"32"	"2.32"	"32"
"114"	"sp|P04440|DPB1_HUMAN"	16.6429233433828	6	0	FALSE	0	"114"	"2"	"Tumor"	"33"	"2.33"	"33"
"115"	"sp|P04440|DPB1_HUMAN"	16.0381612033597	6	0	FALSE	0	"115"	"2"	"Tumor"	"34"	"2.34"	"34"
"116"	"sp|P04440|DPB1_HUMAN"	15.5745433994844	6	0	FALSE	0	"116"	"2"	"Tumor"	"35"	"2.35"	"35"
"117"	"sp|P04440|DPB1_HUMAN"	14.702841661277	6	0	FALSE	0	"117"	"2"	"Tumor"	"37"	"2.36"	"36"
"118"	"sp|P04440|DPB1_HUMAN"	15.5880888640047	6	0	FALSE	0	"118"	"2"	"Tumor"	"38"	"2.37"	"37"
"119"	"sp|P04440|DPB1_HUMAN"	16.1242338645601	6	0	FALSE	0	"119"	"2"	"Tumor"	"39"	"2.38"	"38"
"120"	"sp|P04440|DPB1_HUMAN"	14.9374665926592	6	0	FALSE	0	"120"	"2"	"Tumor"	"40"	"2.39"	"39"
"121"	"sp|P04440|DPB1_HUMAN"	14.6849207444097	6	0	FALSE	0	"121"	"2"	"Tumor"	"41"	"2.40"	"40"
"122"	"sp|P04440|DPB1_HUMAN"	15.7119948335454	6	0	FALSE	0	"122"	"2"	"Tumor"	"42"	"2.41"	"41"
"123"	"sp|P04440|DPB1_HUMAN"	14.5989699307877	6	0	FALSE	0	"123"	"2"	"Tumor"	"43"	"2.42"	"42"
"124"	"sp|P04440|DPB1_HUMAN"	15.857446388474	6	0	FALSE	0	"124"	"2"	"Tumor"	"44"	"2.43"	"43"
"125"	"sp|P04440|DPB1_HUMAN"	17.0653194963922	6	0	FALSE	0	"125"	"2"	"Tumor"	"45"	"2.44"	"44"
"126"	"sp|P04440|DPB1_HUMAN"	15.3439288707463	6	0	FALSE	0	"126"	"2"	"Tumor"	"46"	"2.45"	"45"
"127"	"sp|P04440|DPB1_HUMAN"	16.0238467448736	6	0	FALSE	0	"127"	"2"	"Tumor"	"47"	"2.46"	"46"
"128"	"sp|P04440|DPB1_HUMAN"	15.2909256140125	6	0	FALSE	0	"128"	"2"	"Tumor"	"48"	"2.47"	"47"
"129"	"sp|P04440|DPB1_HUMAN"	16.3784393542489	6	0	FALSE	0	"129"	"2"	"Tumor"	"49"	"2.48"	"48"
"130"	"sp|P04440|DPB1_HUMAN"	13.0179963515055	6	0	FALSE	0	"130"	"2"	"Tumor"	"50"	"2.49"	"49"
"131"	"sp|P04440|DPB1_HUMAN"	16.8399732572181	6	0	FALSE	0	"131"	"2"	"Tumor"	"51"	"2.50"	"50"
"132"	"sp|P04440|DPB1_HUMAN"	16.7278220797219	6	0	FALSE	0	"132"	"2"	"Tumor"	"52"	"2.51"	"51"
"133"	"sp|P04440|DPB1_HUMAN"	10.5203244736208	6	0	FALSE	0	"133"	"2"	"Tumor"	"53"	"2.52"	"52"
"134"	"sp|P04440|DPB1_HUMAN"	15.4600381370386	6	0	FALSE	0	"134"	"2"	"Tumor"	"54"	"2.53"	"53"
"135"	"sp|P04440|DPB1_HUMAN"	16.1771111920451	6	0	FALSE	0	"135"	"2"	"Tumor"	"55"	"2.54"	"54"
"136"	"sp|P04440|DPB1_HUMAN"	15.0298739990643	6	0	FALSE	0	"136"	"2"	"Tumor"	"56"	"2.55"	"55"
"137"	"sp|P04440|DPB1_HUMAN"	16.0719387127384	6	0	FALSE	0	"137"	"2"	"Tumor"	"57"	"2.56"	"56"
"138"	"sp|P04440|DPB1_HUMAN"	17.3061818246712	6	0	FALSE	0	"138"	"2"	"Tumor"	"58"	"2.57"	"57"
"139"	"sp|P04440|DPB1_HUMAN"	16.3629728046646	6	0	FALSE	0	"139"	"2"	"Tumor"	"59"	"2.58"	"58"
"140"	"sp|P04440|DPB1_HUMAN"	14.1471731323164	6	0	FALSE	0	"140"	"2"	"Tumor"	"60"	"2.59"	"59"
"141"	"sp|P04440|DPB1_HUMAN"	13.7133868740751	6	0	FALSE	0	"141"	"2"	"Tumor"	"61"	"2.60"	"60"
"142"	"sp|P04440|DPB1_HUMAN"	15.0602444825895	6	0	FALSE	0	"142"	"2"	"Tumor"	"62"	"2.61"	"61"
"143"	"sp|P04440|DPB1_HUMAN"	15.0980479717624	6	0	FALSE	0	"143"	"2"	"Tumor"	"63"	"2.62"	"62"
"144"	"sp|P04440|DPB1_HUMAN"	17.090955773297	6	0	FALSE	0	"144"	"2"	"Tumor"	"64"	"2.63"	"63"
"145"	"sp|P04440|DPB1_HUMAN"	16.3855750751185	6	0	FALSE	0	"145"	"2"	"Tumor"	"65"	"2.64"	"64"
"146"	"sp|P04440|DPB1_HUMAN"	15.2739039629641	6	0	FALSE	0	"146"	"2"	"Tumor"	"66"	"2.65"	"65"
"147"	"sp|P04440|DPB1_HUMAN"	15.4933467125161	6	0	FALSE	0	"147"	"2"	"Tumor"	"67"	"2.66"	"66"
"148"	"sp|P04440|DPB1_HUMAN"	13.7764345819268	6	0	FALSE	0	"148"	"2"	"Tumor"	"68"	"2.67"	"67"
"149"	"sp|P04440|DPB1_HUMAN"	14.7505306230884	6	0	FALSE	0	"149"	"2"	"Tumor"	"69"	"2.68"	"68"
"150"	"sp|P04440|DPB1_HUMAN"	16.3236099335314	6	0	FALSE	0	"150"	"2"	"Tumor"	"70"	"2.69"	"69"
"151"	"sp|P04440|DPB1_HUMAN"	15.8375526538045	6	0	FALSE	0	"151"	"2"	"Tumor"	"71"	"2.70"	"70"
"152"	"sp|P04440|DPB1_HUMAN"	13.4886390589894	6	0	FALSE	0	"152"	"2"	"Tumor"	"72"	"2.71"	"71"
"153"	"sp|P04440|DPB1_HUMAN"	16.855765305722	6	0	FALSE	0	"153"	"2"	"Tumor"	"73"	"2.72"	"72"
"154"	"sp|P04440|DPB1_HUMAN"	16.6466640799906	6	0	FALSE	0	"154"	"2"	"Tumor"	"74"	"2.73"	"73"
"155"	"sp|P04440|DPB1_HUMAN"	14.0648772363499	6	0	FALSE	0	"155"	"2"	"Tumor"	"75"	"2.74"	"74"
"156"	"sp|P04440|DPB1_HUMAN"	15.7410583752315	6	0	FALSE	0	"156"	"2"	"Tumor"	"76"	"2.75"	"75"
"157"	"sp|P04440|DPB1_HUMAN"	14.6009685772266	6	0	FALSE	0	"157"	"2"	"Tumor"	"77"	"2.76"	"76"
"158"	"sp|P04440|DPB1_HUMAN"	16.5056931548801	6	0	FALSE	0	"158"	"2"	"Tumor"	"78"	"2.77"	"77"
"159"	"sp|P04440|DPB1_HUMAN"	17.2387138391352	6	0	FALSE	0	"159"	"2"	"Tumor"	"79"	"2.78"	"78"
"160"	"sp|P04440|DPB1_HUMAN"	15.0304123303373	6	0	FALSE	0	"160"	"2"	"Tumor"	"80"	"2.79"	"79"
"161"	"sp|P04440|DPB1_HUMAN"	14.7822150800977	6	0	FALSE	0	"161"	"2"	"Tumor"	"81"	"2.80"	"80"
"162"	"sp|P04440|DPB1_HUMAN"	14.7836452052511	6	0	FALSE	0	"162"	"2"	"Tumor"	"82"	"2.81"	"81"
"1"	"sp|P08670|VIME_HUMAN"	16.9047710581616	18	0	FALSE	0	"1"	"1"	"Normal"	"1"	"1.1"	"1"
"2"	"sp|P08670|VIME_HUMAN"	17.088810119396	18	0	FALSE	0	"2"	"1"	"Normal"	"2"	"1.2"	"2"
"3"	"sp|P08670|VIME_HUMAN"	18.0746484473667	18	0	FALSE	0	"3"	"1"	"Normal"	"3"	"1.3"	"3"
"4"	"sp|P08670|VIME_HUMAN"	17.1623469590773	18	0	FALSE	0	"4"	"1"	"Normal"	"4"	"1.4"	"4"
"5"	"sp|P08670|VIME_HUMAN"	17.1748678252882	18	0	FALSE	0	"5"	"1"	"Normal"	"5"	"1.5"	"5"
"6"	"sp|P08670|VIME_HUMAN"	17.5069387750243	18	0	FALSE	0	"6"	"1"	"Normal"	"6"	"1.6"	"6"
"7"	"sp|P08670|VIME_HUMAN"	18.4487197776314	18	0	FALSE	0	"7"	"1"	"Normal"	"7"	"1.7"	"7"
"8"	"sp|P08670|VIME_HUMAN"	17.7673270820654	18	0	FALSE	0	"8"	"1"	"Normal"	"8"	"1.8"	"8"
"9"	"sp|P08670|VIME_HUMAN"	16.795051467345	18	0	FALSE	0	"9"	"1"	"Normal"	"9"	"1.9"	"9"
"10"	"sp|P08670|VIME_HUMAN"	19.1141394295869	18	0	FALSE	0	"10"	"1"	"Normal"	"10"	"1.10"	"10"
"11"	"sp|P08670|VIME_HUMAN"	18.2775933210389	18	0	FALSE	0	"11"	"1"	"Normal"	"11"	"1.11"	"11"
"12"	"sp|P08670|VIME_HUMAN"	17.5913985550974	18	0	FALSE	0	"12"	"1"	"Normal"	"12"	"1.12"	"12"
"13"	"sp|P08670|VIME_HUMAN"	19.1406288129764	18	0	FALSE	0	"13"	"1"	"Normal"	"13"	"1.13"	"13"
"14"	"sp|P08670|VIME_HUMAN"	18.364700548406	18	0	FALSE	0	"14"	"1"	"Normal"	"14"	"1.14"	"14"
"15"	"sp|P08670|VIME_HUMAN"	19.3573121445712	18	0	FALSE	0	"15"	"1"	"Normal"	"15"	"1.15"	"15"
"16"	"sp|P08670|VIME_HUMAN"	18.1377503538573	18	0	FALSE	0	"16"	"1"	"Normal"	"16"	"1.16"	"16"
"17"	"sp|P08670|VIME_HUMAN"	18.1248863951361	18	0	FALSE	0	"17"	"1"	"Normal"	"17"	"1.17"	"17"
"18"	"sp|P08670|VIME_HUMAN"	17.2239619067446	18	0	FALSE	0	"18"	"1"	"Normal"	"18"	"1.18"	"18"
"19"	"sp|P08670|VIME_HUMAN"	17.0076396473924	18	0	FALSE	0	"19"	"1"	"Normal"	"19"	"1.19"	"19"
"20"	"sp|P08670|VIME_HUMAN"	16.7991025460538	18	0	FALSE	0	"20"	"1"	"Normal"	"20"	"1.20"	"20"
"21"	"sp|P08670|VIME_HUMAN"	17.3145653311712	18	0	FALSE	0	"21"	"1"	"Normal"	"21"	"1.21"	"21"
"22"	"sp|P08670|VIME_HUMAN"	18.4735675416467	18	0	FALSE	0	"22"	"1"	"Normal"	"22"	"1.22"	"22"
"23"	"sp|P08670|VIME_HUMAN"	16.6226556768711	18	0	FALSE	0	"23"	"1"	"Normal"	"23"	"1.23"	"23"
"24"	"sp|P08670|VIME_HUMAN"	17.1628295442646	18	0	FALSE	0	"24"	"1"	"Normal"	"24"	"1.24"	"24"
"25"	"sp|P08670|VIME_HUMAN"	17.6885886910049	18	0	FALSE	0	"25"	"1"	"Normal"	"25"	"1.25"	"25"
"26"	"sp|P08670|VIME_HUMAN"	16.6233752478311	18	0	FALSE	0	"26"	"1"	"Normal"	"26"	"1.26"	"26"
"27"	"sp|P08670|VIME_HUMAN"	16.6203410724473	18	0	FALSE	0	"27"	"1"	"Normal"	"27"	"1.27"	"27"
"28"	"sp|P08670|VIME_HUMAN"	17.792396952703	18	0	FALSE	0	"28"	"1"	"Normal"	"28"	"1.28"	"28"
"29"	"sp|P08670|VIME_HUMAN"	16.6055796247597	18	0	FALSE	0	"29"	"1"	"Normal"	"29"	"1.29"	"29"
"30"	"sp|P08670|VIME_HUMAN"	16.5480171535018	18	0	FALSE	0	"30"	"1"	"Normal"	"30"	"1.30"	"30"
"31"	"sp|P08670|VIME_HUMAN"	16.0145853310144	18	0	FALSE	0	"31"	"1"	"Normal"	"31"	"1.31"	"31"
"32"	"sp|P08670|VIME_HUMAN"	18.0952341591951	18	0	FALSE	0	"32"	"1"	"Normal"	"32"	"1.32"	"32"
"33"	"sp|P08670|VIME_HUMAN"	18.508454603701	18	0	FALSE	0	"33"	"1"	"Normal"	"33"	"1.33"	"33"
"34"	"sp|P08670|VIME_HUMAN"	17.587687535833	18	0	FALSE	0	"34"	"1"	"Normal"	"34"	"1.34"	"34"
"35"	"sp|P08670|VIME_HUMAN"	17.4767385417549	18	0	FALSE	0	"35"	"1"	"Normal"	"35"	"1.35"	"35"
"36"	"sp|P08670|VIME_HUMAN"	18.3802105610382	18	0	FALSE	0	"36"	"1"	"Normal"	"37"	"1.36"	"36"
"37"	"sp|P08670|VIME_HUMAN"	17.6786742083513	18	0	FALSE	0	"37"	"1"	"Normal"	"38"	"1.37"	"37"
"38"	"sp|P08670|VIME_HUMAN"	18.983504384097	18	0	FALSE	0	"38"	"1"	"Normal"	"39"	"1.38"	"38"
"39"	"sp|P08670|VIME_HUMAN"	17.2021229590493	18	0	FALSE	0	"39"	"1"	"Normal"	"40"	"1.39"	"39"
"40"	"sp|P08670|VIME_HUMAN"	16.7035014518751	18	0	FALSE	0	"40"	"1"	"Normal"	"41"	"1.40"	"40"
"41"	"sp|P08670|VIME_HUMAN"	16.4737605240974	18	0	FALSE	0	"41"	"1"	"Normal"	"42"	"1.41"	"41"
"42"	"sp|P08670|VIME_HUMAN"	17.5426007696765	18	0	FALSE	0	"42"	"1"	"Normal"	"43"	"1.42"	"42"
"43"	"sp|P08670|VIME_HUMAN"	17.1541480123816	18	0	FALSE	0	"43"	"1"	"Normal"	"44"	"1.43"	"43"
"44"	"sp|P08670|VIME_HUMAN"	17.7018740351482	18	0	FALSE	0	"44"	"1"	"Normal"	"45"	"1.44"	"44"
"45"	"sp|P08670|VIME_HUMAN"	18.4138067859631	18	0	FALSE	0	"45"	"1"	"Normal"	"46"	"1.45"	"45"
"46"	"sp|P08670|VIME_HUMAN"	17.3273222930471	18	0	FALSE	0	"46"	"1"	"Normal"	"47"	"1.46"	"46"
"47"	"sp|P08670|VIME_HUMAN"	17.5476324352149	18	0	FALSE	0	"47"	"1"	"Normal"	"48"	"1.47"	"47"
"48"	"sp|P08670|VIME_HUMAN"	17.0002333908803	18	0	FALSE	0	"48"	"1"	"Normal"	"49"	"1.48"	"48"
"49"	"sp|P08670|VIME_HUMAN"	17.6000860117883	18	0	FALSE	0	"49"	"1"	"Normal"	"50"	"1.49"	"49"
"50"	"sp|P08670|VIME_HUMAN"	17.749206372906	18	0	FALSE	0	"50"	"1"	"Normal"	"51"	"1.50"	"50"
"51"	"sp|P08670|VIME_HUMAN"	17.6998452915983	18	0	FALSE	0	"51"	"1"	"Normal"	"52"	"1.51"	"51"
"52"	"sp|P08670|VIME_HUMAN"	17.6014530722923	18	0	FALSE	0	"52"	"1"	"Normal"	"53"	"1.52"	"52"
